id,title,fire_name,fire_id,ignition_date,administrative_unit,tid,term_name,field_acres,field_state,preliminary_image_url,preliminary_file_url,soil_burn_image_url,soil_burn_file_url,standardized_sbs,unburned_px,low_px,moderate_px,high_px,nodata_px,centroid_lng,centroid_lat,l3_ecoregion
932,Coldwater,Coldwater,az3449211130220190530,05/30/2019,Coconino National Forest,1011,Coconino National Forest,23328,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/az3449211130220190530_20190624_post.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/coldwater.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/coldwater_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/coldwater_sbs.zip,az3449211130220190530/Coldwater_sbs.standardized.usgs_lcc.tif,109987,56006,2611,92,2684,-111.333248707161,34.4765660164085,13.1.1
940,Coleman,Coleman,az3375810919020190630,06/30/2019,Apache-Sitgreaves National Forest,868,Apache-Sitgreaves National Forest,1014,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/coleman_post_fire_image.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/coleman_az_preliminary_data.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/coleman_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/coleman_az_sbs.zip,az3375810919020190630/Coleman_SBS.standardized.usgs_lcc.tif,5222,2658,177,3,1255,-109.206594265555,33.7545807046121,13.1.1
933,Deer,Deer,az3373510913420190528,05/28/2019,Coconino National Forest,1011,Coconino National Forest,1931,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/deer_post_fire_image.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/deer_az.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/deer_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/deer_az_sbs.zip,az3373510913420190528/Deer_sbs.standardized.usgs_lcc.tif,7603,5391,586,3,2793,-109.169300485189,33.7114662518774,13.1.1
1001,Grassy,Grassy,az3314210908720190715,07/15/2019,Apache-Sitgreaves National Forest,868,Apache-Sitgreaves National Forest,634,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/az3314210908720190715_20190726_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/grassy_az_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/grassy_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/grassy_az_sbs.zip,az3314210908720190715/grassy_sbs.standardized.usgs_lcc.tif,3074,1523,5,3,718,-109.093255165845,33.1476252293709,13.1.1
943,Hart,Hart,az3453311119120190712,07/12/2019,Coconino National Forest,1011,Coconino National Forest,4993,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/az3453311119120190712_20190729_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/hart_az_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/hart_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/hart_sbs.zip,az3453311119120190712/hart_sbs.standardized.usgs_lcc.tif,9546,10117,983,11,40903,-111.158724123987,34.5321783820085,13.1.1
998,Ikes,Ikes,az3634811228620190725,08/25/2019,Kaibab National Forest,1186,Kaibab National Forest,6643,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/az3634811228620190725_20190829_post.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/ikes_az_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/ikes_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/ikes_az_sbs.zip,az3634811228620190725/ikes_sbs.standardized.usgs_lcc.tif,6,12420,14615,312,20047,-112.311759873336,36.3323235078329,10.1.7
975,Montoya Springs,Montoya Springs,nm3648010639120190829,08/29/2019,Carson National Forest,948,Carson National Forest,7149,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/nm3648010639120190829_20190909_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/montoya_springs_nm_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/montoya_springs_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/montoya_springs_nm_sbs.zip,nm3648010639120190829/MontoyaSprings_SBS.img.standardized.usgs_lcc.tif,8911,1937,301,3,16627,-106.398507374543,36.4671212126887,6.2.14
937,Mountain,Mountain,az3387111175420190607,06/07/2019,Tonto National Forest,1550,Tonto National Forest,7486,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/mountain_postfire_image_20190612.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/mountain_az.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/mountain_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/mountain_az_sbs.zip,az3387111175420190607/mountain_sbs_final.shp.standardized.usgs_lcc.tif,1662,14419,17796,11,22428,-111.724626089126,33.8958796435587,13.1.1
955,Museum,Museum,az3525811164320190721,07/21/2019,Coconino National Forest,1011,Coconino National Forest,1963,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/az3525811164320190721_20190803_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/museum_az_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/museum_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/museum_az_sbs.zip,az3525811164320190721/museum_sbs_final.standardized.usgs_lcc.tif,1031,4175,2425,1022,30848,-111.629044346607,35.2554314423124,13.1.1
942,Naranjo,Naranjo,nm3615710692420190703,07/03/2019,Santa Fe National Forest,1466,Santa Fe National Forest,1010,New Mexico,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/naranjo_post_fire_image.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/naranjo_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/naranjo_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/naranjo_sbs.zip,nm3615710692420190703/naranjo_sbs.standardized.usgs_lcc.tif,967,2837,518,1,3307,-106.926895362587,36.1562456096768,6.2.14
949,Newman,Newman,az3502311152420190711,07/11/2019,Coconino National Forest,1011,Coconino National Forest,4983,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/az3502311152420190711_20190721_post.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/newman_az_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/newman_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/newman_az_sbs.zip,az3502311152420190711/Newman_AZ_20190705_20190721_sbs.standardized.usgs_lcc.tif,192090,16427,843,51,71925,-111.557833250591,35.0984503520846,13.1.1
938,Woodbury,Woodbury,az3340811121020190608,06/08/2019,Tonto National Forest,1550,Tonto National Forest,126593,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/woodbury_post_fire_image.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/woodbury_20190629.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/woodbury_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/woodbury_az_sbs.zip,az3340811121020190608/pinelodge_sbs_final.standardized.usgs_lcc.tif,51982,17777,29167,1285,9901,-105.254425770916,33.6495853831961,13.1.1
938,Woodbury,Woodbury,az3340811121020190608,06/08/2019,Tonto National Forest,1550,Tonto National Forest,126593,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/woodbury_post_fire_image.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/woodbury_20190629.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/woodbury_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/woodbury_az_sbs.zip,az3340811121020190608/Woodbury_sbs.standardized.usgs_lcc.tif,119868,291545,130160,2308,844791,-111.217393217,33.5304544766628,13.1.1
979,Redmond,Redmond,az3361411085620190903,09/03/2019,Tonto National Forest,1550,Tonto National Forest,907,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/az3361411085620190903_20190912_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/redmond_az_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/redmond_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/redmond_az_sbs.zip,az3361411085620190903/Redmond_sbs.standardized.usgs_lcc.tif,3999,2711,737,3,1205,-110.85737707269,33.6260522213556,13.1.1
978,River,River,az3395311201220190903,09/03/2019,Tonto National Forest,1550,Tonto National Forest,7944,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/az3395311201220190903_20190912_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/river_az_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/river_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/river_az_sbs.zip,az3395311201220190903/River_sbs.standardized.usgs_lcc.tif,58406,19975,4784,16,13173,-111.989480488848,33.9733719604672,13.1.1
953,Roberts,Roberts,nm3361010740620190713,08/07/2019,Cibola National Forest,989,Cibola National Forest,4466,New Mexico,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/nm3361010740620190713_20190726_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/roberts_nm_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/roberts_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/roberts_sbs.zip,nm3361010740620190713/roberts_sbs_final.standardized.usgs_lcc.tif,1509,20284,2,3,12319,-107.40156288068,33.614237207484,13.1.1
1002,Sheridan,Sheridan,az3467811289020190805,08/05/2019,Prescott National Forest,1427,Prescott National Forest,21483,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/az3467811289020190805_20190915_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/sheridan_az_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/sheridan_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/sheridan_az_sbs.zip,az3467811289020190805/sheridan_sbs.standardized.usgs_lcc.tif,196010,18908,32937,12321,41540,-112.922373945637,34.7771095561828,13.1.1
969,Triple Nickle,Triple Nickle,nm3534510752720190804,08/04/2019,Cibola National Forest,989,Cibola National Forest,5075,New Mexico,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/nm3534510752720190804_20190902_post.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/triple_nickel_nm_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/triple_nickle_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/triplenickle_sbs.zip,nm3534510752720190804/Triple_Nickle_sbs.standardized.usgs_lcc.tif,12575,22550,635,28,34824,-107.548455300551,35.3285119765472,13.1.1
957,Verde,Verde,az3372911159520190804,08/04/2019,Tonto National Forest,1550,Tonto National Forest,2694,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/az3372911159520190804_20190808_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/verde_az_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/verde_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/verde_az_sbs.zip,az3372911159520190804/Verde_sbs.standardized.usgs_lcc.tif,14248,8858,1402,3,3872,-111.593860431064,33.7207162596788,10.2.2
941,Whiting Knoll,Whiting Knoll,az3416410958120190630,06/30/2019,Apache-Sitgreaves National Forest,868,Apache-Sitgreaves National Forest,2395,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/whiting_az_post_fire_image.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/whiting_az_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/whiting_knoll_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/whiting_knoll_fire_az_sbs.zip,az3416410958120190630/WhitingKnoll_sbs.standardized.usgs_lcc.tif,2998,5778,820,276,6688,-109.579571837613,34.1624150443736,13.1.1
946,Alaska,Alaska,ut4020511161720190731,07/31/2019,Uinta-Wasatch-Cache National Forest,1558,Uinta-Wasatch-Cache National Forest,448,Utah,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/ut4020511161720190731_20190801_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/alaska_ut_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/alaska_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/alaska_ut_sbs.zip,ut4020511161720190731/Alaska_sbs.standardized.usgs_lcc.tif,282,1316,235,2,1441,-111.609644171683,40.2053663378369,6.2.13
964,Boulder Lake,Boulder Lake,wy4285410970420190817,08/17/2019,Bridger-Teton National Forest,928,Bridger-Teton National Forest,1426,Wyoming,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/wy4285410970420190817_20190821_post.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/boulder_lake_wy_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/boulder_lake_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/boulder_lake_wy_sbs.zip,wy4285410970420190817/BoulderLake_sbs.standardized.usgs_lcc.tif,134,4254,1451,3,7233,-109.691559706744,42.8446010955132,10.1.4
971,Cherry,Cherry,nv4006711564620190902,09/02/2019,Humboldt-Toiyabe National Forest,1154,Humboldt-Toiyabe National Forest,3681,Nevada,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/nv4006711564620190902_20190903_post.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/cherry_nv_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/cherry_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/cherry_nv_sbs.zip,nv4006711564620190902/Cherry_SBS.standardized.usgs_lcc.tif,0,14372,2,3,20015,-115.630584341232,40.1178962420704,10.1.5
959,Corta,Corta,nv4031211561920190804,08/04/2019,Humboldt-Toiyabe National Forest,1154,Humboldt-Toiyabe National Forest,16642,Nevada,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/nv4031211561920190804_20190811_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/corta_nv_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/corta_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/corta_nv_sbs.zip,nv4031211561920190804/Corta_SBS.standardized.usgs_lcc.tif,1743,61657,7209,6,46632,-115.574021657356,40.332676787001,10.1.5
970,Cove Creek,Cove Creek,id4532811445320190804,08/04/2019,Salmon-Challis National Forest,1448,Salmon-Challis National Forest,5361,Idaho,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/id4532811445320190804_20190903_post.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/cove_creek_id_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/cove_creek_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/cove_creek_id_sbs.zip,id4532811445320190804/CoveCreek_sbs.standardized.usgs_lcc.tif,6953,12823,2433,10,21561,-114.474137630519,45.3529135247836,6.2.15
983,Francis,Francis,ut4103911189620190916,09/16/2019,Uinta-Wasatch-Cache National Forest,1558,Uinta-Wasatch-Cache National Forest,374,Utah,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/ut4103911189620190916_20190918_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/francis_ut_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/francis_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/francis_ut_sbs.zip,ut4103911189620190916/Francis_SBS.standardized.usgs_lcc.tif,152,837,452,159,1421,-111.894636359497,41.0410153566137,6.2.13
968,Gun Range,Gun Range,ut4090011185020190830,08/30/2019,Uinta-Wasatch-Cache National Forest,1558,Uinta-Wasatch-Cache National Forest,318,Utah,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/ut4090011185020190830_20190831_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/ut4090011185020190830.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/gun_range_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/gun_range_ut_sbs.zip,ut4090011185020190830/Gun Range SBS.standardized.usgs_lcc.tif,672,1074,163,3,299,-111.856275373579,40.9061799423193,6.2.13
974,Little Bear,Little Bear,ut3758811232020190726,07/26/2019,Dixie National Forest,1059,Dixie National Forest,2657,Utah,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/ut3758811232020190726_20190831_post.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/little_bear_ut_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/little_bear_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/little_bear_ut_sbs.zip,ut3758811232020190726/LittleBear_sbs.standardized.usgs_lcc.tif,9078,5501,2545,288,5730,-112.331167940778,37.5535167524082,6.2.13
986,Meadow Creek,Meadow Creek,ut3887311238420190908,09/08/2019,Fishlake National Forest,1073,Fishlake National Forest,4232,Utah,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/ut3887311238420190908_20190910_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/meadow_creek_ut_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/meadow_creek_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/meadowcreek_sbs.zip,ut3887311238420190908/MeadowCreek_BurnSeverity_final.shp.standardized.usgs_lcc.tif,2005,6325,8852,1929,14617,-112.360422082509,38.8707299793348,6.2.13
963,Nethker,Nethker,id4524611593020190804,08/04/2019,Payette National Forest,1405,Payette National Forest,2670,Idaho,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/id4524611593020190804_20190818_post.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/nethker_preliminary.zip,,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/nethker_id_sbs.zip,id4524611593020190804/nethker_sbs.standardized.usgs_lcc.tif,1980,2007,5332,2671,15146,-115.908001739359,45.2469674687908,6.2.15
945,Round Peak,Round Peak,ut4017711158320190715,07/15/2019,Uinta-Wasatch-Cache National Forest,1558,Uinta-Wasatch-Cache National Forest,235,Utah,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/ut4017711158320190715_20190801_post.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/round_peak_ut_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/round_peak_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/round_peak_ut_sbs.zip,ut4017711158320190715/RoundPeak_SBS.standardized.usgs_lcc.tif,127,625,240,5,935,-111.584264615605,40.178609786633,6.2.13
987,Shady,Shady,id4451711501920190710,07/10/2019,Salmon-Challis National Forest,1448,Salmon-Challis National Forest,6575,Idaho,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/id4451711501920190710_20190903_post.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/shady_id_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/shady_sbs_thumb.jpg,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/shady_id_sbs.zip,id4451711501920190710/Shady_sbs.standardized.usgs_lcc.tif,6805,10778,8770,1988,29934,-115.028331173776,44.5373822437939,6.2.15
